subject	session	roundn	fact	rts	response	cond
14	3	1	6	3.500000	931.000000	2
14	3	1	20	5.850000	9981.000000	2
14	3	1	11	6.220000	1331.000000	0
14	3	1	9	14.780000	6240.000000	4
14	3	1	18	9.290000	7424.000000	0
14	3	1	19	8.010000	4350.000000	2
14	3	1	13	3.430000	8288.000000	0
10	4	1	22	22.300000	6240.000000	3
10	4	1	10	35.840000	7333.000000	3
10	4	1	23	48.920000	4210.000000	3
10	4	1	7	20.530000	8990.000000	3
10	4	1	4	16.850000	2440.000000	4
10	4	1	14	22.260000	6530.000000	4
10	4	1	9	25.930000	6250.000000	3
10	4	1	6	9.030000	931.000000	4
10	4	1	15	23.980000	7560.000000	3
10	4	1	3	16.340000	10589.000000	4
10	4	1	1	14.770000	2130.000000	4
10	4	1	19	20.160000	6450.000000	4
9	3	1	23	14.070000	2530.000000	2
9	3	1	11	3.970000	1331.000000	4
9	3	1	20	11.560000	9950.000000	2
9	3	1	15	8.940000	9950.000000	4
9	3	1	12	7.420000	1020.000000	2
9	3	1	22	6.420000	9180.000000	2
9	3	1	4	3.300000	2606.000000	4
9	3	1	17	4.340000	5855.000000	4
9	3	1	21	16.270000	2150.000000	4
9	3	1	1	8.830000	1343.000000	4
9	3	1	2	6.250000	4750.000000	2
9	3	1	19	5.340000	4380.000000	2
14	4	1	14	15.520000	6450.000000	4
14	4	1	24	3.290000	7450.000000	3
14	4	1	7	2.690000	7333.000000	3
14	4	1	22	2.650000	9981.000000	3
14	4	1	13	2.400000	8288.000000	3
14	4	1	17	5.790000	5855.000000	3
14	4	1	8	9.180000	3650.000000	4
14	4	1	12	5.950000	1020.000000	4
14	4	1	16	4.790000	1064.000000	4
14	4	1	9	10.030000	6250.000000	4
14	4	1	2	4.620000	4740.000000	3
14	4	1	5	16.200000	931.000000	4
9	4	1	4	3.390000	2606.000000	4
9	4	1	14	9.800000	6450.000000	3
9	4	1	18	6.610000	7425.000000	3
9	4	1	1	6.930000	1343.000000	4
9	4	1	21	11.450000	2130.000000	4
9	4	1	6	5.740000	931.000000	3
9	4	1	24	8.650000	7450.000000	3
9	4	1	17	3.270000	5855.000000	4
9	4	1	15	9.450000	9981.000000	4
9	4	1	16	11.360000	1064.000000	3
9	4	1	11	3.320000	1331.000000	4
9	4	1	5	13.790000	5580.000000	3
25	1	1	21	18.350000	2130.000000	0
25	1	1	13	3.900000	8288.000000	0
25	1	1	23	5.010000	2550.000000	0
25	1	1	19	6.070000	4350.000000	0
25	1	1	24	4.660000	7450.000000	0
25	1	1	7	4.460000	7444.000000	0
25	1	1	20	4.100000	9981.000000	0
25	1	1	9	9.060000	6250.000000	0
25	1	1	14	9.880000	6450.000000	0
25	1	1	18	6.800000	7424.000000	0
25	1	1	16	3.350000	2606.000000	0
25	1	1	6	2.530000	931.000000	0
25	1	1	11	4.440000	1331.000000	0
25	1	1	22	8.370000	9950.000000	0
25	1	1	3	6.980000	10500.000000	0
25	1	1	15	26.970000	9981.000000	0
25	1	1	2	13.770000	4750.000000	0
25	1	1	12	13.170000	1020.000000	0
25	1	1	1	7.090000	1343.000000	0
25	1	1	17	9.360000	5855.000000	0
25	1	1	5	9.520000	931.000000	0
25	1	1	8	15.350000	3550.000000	0
25	1	1	4	2.890000	2606.000000	0
25	1	1	10	6.730000	4450.000000	0
25	1	2	21	8.830000	2130.000000	0
25	1	2	7	6.890000	7333.000000	0
25	1	2	8	7.720000	3650.000000	0
25	1	2	18	7.180000	7424.000000	0
25	1	2	5	5.900000	5580.000000	0
25	1	2	22	4.250000	9150.000000	0
25	1	2	16	3.830000	1064.000000	0
25	1	3	18	7.300000	7524.000000	0
25	1	3	21	9.810000	2130.000000	0
25	1	4	21	4.560000	2156.000000	0
25	1	5	9	11.800000	6250.000000	0
25	1	5	21	14.640000	2150.000000	0
25	1	5	7	10.060000	7333.000000	0
25	1	5	8	4.970000	3650.000000	0
25	1	5	5	12.160000	5560.000000	0
25	1	5	24	8.430000	7450.000000	0
25	1	5	15	5.800000	9950.000000	0
25	1	5	10	7.400000	4450.000000	0
25	1	5	4	2.600000	2606.000000	0
25	1	5	22	6.710000	9981.000000	0
25	1	5	19	14.610000	4350.000000	0
25	1	5	1	5.540000	1343.000000	0
25	1	5	16	2.730000	1064.000000	0
25	1	5	13	3.180000	8828.000000	0
25	1	5	23	8.850000	2540.000000	0
25	1	5	3	8.000000	10500.000000	0
25	1	5	12	6.820000	1020.000000	0
25	1	5	17	5.880000	5580.000000	0
25	1	5	20	7.820000	9950.000000	0
25	1	5	14	6.810000	6450.000000	0
25	1	5	6	2.110000	931.000000	0
25	1	5	11	3.850000	1331.000000	0
25	1	5	2	5.050000	7524.000000	0
25	1	5	18	10.240000	7524.000000	0
24	1	1	10	10.320000	1035.000000	0
24	1	1	19	4.940000	4250.000000	0
24	1	1	14	10.800000	6210.000000	0
24	1	1	22	8.090000	4530.000000	0
24	1	1	4	7.200000	2430.000000	0
24	1	1	23	13.540000	1300.000000	0
24	1	1	12	9.510000	7899.000000	0
24	1	1	1	8.130000	1350.000000	0
24	1	1	24	7.820000	4560.000000	0
24	1	1	11	6.770000	1500.000000	0
24	1	1	16	5.560000	931.000000	0
24	1	1	7	6.650000	4260.000000	0
24	1	1	5	10.420000	7489.000000	0
24	1	1	2	7.780000	7899.000000	0
24	1	1	8	4.340000	931.000000	0
24	1	1	21	4.880000	931.000000	0
24	1	1	6	2.860000	931.000000	0
24	1	1	13	6.760000	5500.000000	0
24	1	1	9	7.110000	4250.000000	0
24	1	1	3	4.460000	10899.000000	0
24	1	1	17	11.080000	2350.000000	0
24	1	1	20	16.020000	7450.000000	0
24	1	1	18	8.940000	4560.000000	0
24	1	1	15	7.660000	1350.000000	0
24	1	2	10	15.700000	7489.000000	0
24	1	2	21	4.270000	2130.000000	0
24	1	2	7	19.990000	7733.000000	0
24	1	2	11	14.600000	1533.000000	0
24	1	2	22	10.460000	7450.000000	0
24	1	2	14	10.010000	7890.000000	0
24	1	2	19	5.700000	6250.000000	0
24	1	2	18	9.960000	7899.000000	0
24	1	2	24	25.460000	4530.000000	0
24	1	2	5	9.330000	7333.000000	0
24	1	2	17	10.870000	5430.000000	0
24	1	2	8	8.590000	1031.000000	0
24	1	2	4	9.470000	6200.000000	0
24	1	2	9	3.060000	6200.000000	0
24	1	2	23	10.980000	7899.000000	0
24	1	2	3	7.270000	7333.000000	0
24	1	2	13	7.540000	8890.000000	0
24	1	2	20	4.810000	4530.000000	0
24	1	2	12	8.880000	7890.000000	0
24	1	2	2	7.150000	7430.000000	0
24	1	2	15	8.720000	1031.000000	0
24	1	2	16	6.380000	1300.000000	0
24	1	3	8	17.980000	2310.000000	0
24	1	3	20	11.780000	4530.000000	0
24	1	3	3	3.820000	10583.000000	0
24	1	3	4	6.230000	2402.000000	0
24	1	3	23	8.600000	7333.000000	0
24	1	3	12	8.420000	4230.000000	0
24	1	3	2	10.870000	4230.000000	0
24	1	3	17	6.360000	2350.000000	0
24	1	3	10	11.600000	6230.000000	0
24	1	3	13	16.460000	8450.000000	0
24	1	3	14	5.720000	3560.000000	0
24	1	3	24	10.940000	7490.000000	0
24	1	3	19	16.720000	4560.000000	0
24	1	3	5	7.370000	7890.000000	0
24	1	3	22	8.220000	6230.000000	0
24	1	3	16	14.810000	1311.000000	0
24	1	3	18	6.480000	7890.000000	0
24	1	3	7	5.820000	6250.000000	0
24	1	3	11	11.240000	1350.000000	0
24	1	3	15	7.540000	1031.000000	0
24	1	3	21	7.440000	1031.000000	0
24	1	4	17	14.190000	9810.000000	0
24	1	4	19	12.600000	2150.000000	0
24	1	4	15	17.260000	9810.000000	0
24	1	4	23	6.330000	4620.000000	0
24	1	4	20	6.030000	4350.000000	0
24	1	4	11	15.430000	1300.000000	0
24	1	4	21	4.170000	2154.000000	0
24	1	4	10	6.540000	7333.000000	0
24	1	4	7	6.220000	4560.000000	0
24	1	4	5	6.760000	1031.000000	0
24	1	4	16	6.120000	1031.000000	0
24	1	4	2	7.390000	6450.000000	0
24	1	4	12	11.890000	2402.000000	0
24	1	4	8	12.610000	2350.000000	0
24	1	4	13	7.060000	8331.000000	0
24	1	4	18	7.660000	7650.000000	0
24	1	4	14	12.780000	3540.000000	0
24	1	4	22	6.740000	4780.000000	0
24	1	4	4	8.110000	2402.000000	0
24	1	5	15	174.380000	4560.000000	0
24	1	5	20	7.870000	6250.000000	0
24	1	5	4	6.060000	2606.000000	0
24	1	5	17	8.830000	3634.000000	0
24	1	5	14	11.180000	7333.000000	0
24	1	5	22	8.610000	7460.000000	0
24	1	5	18	7.630000	9890.000000	0
24	1	5	16	10.220000	1350.000000	0
24	1	5	11	4.220000	1331.000000	0
24	1	5	23	5.020000	7333.000000	0
24	1	5	12	3.640000	7333.000000	0
24	1	5	5	7.230000	7333.000000	0
24	1	5	19	6.600000	7650.000000	0
24	1	5	2	5.700000	7460.000000	0
24	1	5	8	8.680000	1031.000000	0
24	1	5	7	6.610000	6460.000000	0
24	1	5	10	10.940000	1350.000000	0
24	1	6	23	10.890000	6463.000000	0
24	1	6	12	19.430000	7333.000000	0
24	1	6	17	18.670000	4234.000000	0
24	1	6	14	22.950000	6450.000000	0
24	1	6	19	3.770000	4350.000000	0
24	1	6	20	4.410000	9980.000000	0
24	1	6	15	3.800000	9850.000000	0
24	1	6	22	4.540000	9950.000000	0
24	1	6	10	7.180000	4450.000000	0
24	1	6	7	3.180000	7333.000000	0
24	1	6	5	4.960000	5585.000000	0
24	1	6	8	2.750000	3650.000000	0
24	1	6	18	6.950000	7424.000000	0
24	1	6	16	3.180000	2606.000000	0
24	1	6	2	4.740000	4750.000000	0
24	1	7	17	6.780000	5585.000000	0
24	1	7	12	3.270000	1020.000000	0
24	1	7	22	6.040000	9150.000000	0
24	1	7	18	2.840000	7524.000000	0
24	1	7	23	4.970000	2530.000000	0
24	1	7	16	2.510000	1064.000000	0
24	1	7	15	4.220000	9950.000000	0
24	1	8	17	4.200000	5850.000000	0
24	1	9	18	13.040000	7480.000000	0
24	1	9	19	4.040000	6250.000000	0
24	1	9	13	4.400000	8331.000000	0
24	1	9	4	5.020000	2606.000000	0
24	1	9	1	6.010000	2135.000000	0
24	1	9	6	5.000000	931.000000	0
24	1	9	23	4.970000	4560.000000	0
24	1	9	2	5.320000	4860.000000	0
24	1	9	9	7.870000	6240.000000	0
24	1	9	8	4.530000	2350.000000	0
24	1	9	12	4.100000	1026.000000	0
24	1	9	3	4.650000	10890.000000	0
24	1	9	10	4.790000	3450.000000	0
24	1	9	11	3.560000	1331.000000	0
24	1	9	7	4.840000	7450.000000	0
24	1	9	24	4.380000	6530.000000	0
24	1	9	17	6.600000	10899.000000	0
24	1	9	22	8.310000	4980.000000	0
24	1	9	20	5.080000	4360.000000	0
24	1	9	21	6.060000	1350.000000	0
24	1	9	5	13.480000	4365.000000	0
24	1	9	16	9.700000	1050.000000	0
24	1	9	15	9.980000	2510.000000	0
24	1	9	14	4.190000	7490.000000	0
23	1	1	16	33.630000	1500.000000	0
23	1	1	14	27.410000	7500.000000	0
23	1	1	9	30.070000	6000.000000	0
23	1	1	3	31.780000	8500.000000	0
23	1	1	23	29.420000	6500.000000	0
23	1	1	19	14.160000	2800.000000	0
23	1	1	8	11.360000	2800.000000	0
23	1	1	21	12.160000	4500.000000	0
23	1	1	15	18.930000	9000.000000	0
23	1	1	5	12.360000	8500.000000	0
23	1	1	24	23.200000	5000.000000	0
23	1	1	22	21.090000	8500.000000	0
23	1	1	18	24.090000	13000.000000	0
23	1	1	2	22.560000	5750.000000	0
23	1	1	1	11.760000	2000.000000	0
23	1	1	11	8.510000	1300.000000	0
23	1	1	20	13.430000	8000.000000	0
23	1	1	10	26.400000	6750.000000	0
23	1	1	6	11.520000	500.000000	0
23	1	1	12	19.510000	750.000000	0
23	1	1	17	9.980000	6000.000000	0
23	1	1	7	24.030000	6300.000000	0
23	1	1	13	34.110000	5500.000000	0
23	1	1	4	12.700000	2000.000000	0
23	1	2	8	17.010000	1600.000000	0
23	1	2	1	19.670000	2600.000000	0
23	1	2	4	17.510000	1300.000000	0
23	1	2	9	54.090000	8500.000000	0
23	1	2	6	8.930000	1300.000000	0
23	1	2	5	18.230000	6750.000000	0
23	1	2	10	24.800000	3500.000000	0
23	1	2	2	41.100000	4500.000000	0
23	1	2	11	12.360000	990.000000	0
23	1	2	3	17.510000	6500.000000	0
23	1	2	24	43.960000	5500.000000	0
23	1	2	17	15.860000	5000.000000	0
23	1	2	13	15.490000	10000.000000	0
23	1	2	15	31.200000	8300.000000	0
23	1	2	20	35.970000	7480.000000	0
23	1	2	23	12.590000	2300.000000	0
23	1	2	19	10.920000	4678.000000	0
23	1	2	14	54.340000	5478.000000	0
23	1	2	22	30.730000	7763.000000	0
23	1	2	7	14.630000	4358.000000	0
23	1	2	21	29.000000	2675.000000	0
23	1	2	16	15.090000	561.000000	0
23	1	2	12	8.160000	1064.000000	0
23	1	2	18	38.910000	9889.000000	0
23	1	3	12	17.330000	1024.000000	0
23	1	3	3	17.410000	7545.000000	0
23	1	3	16	16.980000	1064.000000	0
23	1	3	18	8.520000	7545.000000	0
23	1	3	15	15.090000	9674.000000	0
23	1	3	5	17.590000	6699.000000	0
23	1	3	9	19.350000	7546.000000	0
23	1	3	19	14.340000	2863.000000	0
23	1	3	8	28.670000	1648.000000	0
23	1	3	6	13.210000	996.000000	0
23	1	3	14	28.570000	7545.000000	0
23	1	3	13	16.250000	8623.000000	0
23	1	3	4	22.620000	2663.000000	0
23	1	3	21	18.430000	2675.000000	0
23	1	3	20	18.560000	9860.000000	0
23	1	3	22	35.510000	7564.000000	0
23	1	3	24	11.550000	4524.000000	0
23	1	3	1	43.640000	996.000000	0
23	1	3	10	15.200000	7564.000000	0
23	1	3	23	16.990000	1658.000000	0
23	1	3	2	15.630000	5688.000000	0
23	1	3	7	46.100000	5566.000000	0
23	1	3	17	9.160000	4656.000000	0
23	1	3	11	8.940000	1000.000000	0
23	1	4	14	26.650000	4402.000000	0
23	1	4	24	11.730000	4432.000000	0
23	1	4	10	9.410000	4432.000000	0
23	1	4	5	17.940000	7564.000000	0
23	1	4	11	9.440000	1331.000000	0
23	1	4	13	16.030000	9966.000000	0
23	1	4	17	25.450000	4506.000000	0
23	1	4	15	8.720000	9966.000000	0
23	1	4	9	13.880000	6506.000000	0
23	1	4	19	11.280000	2436.000000	0
23	1	4	23	10.990000	2634.000000	0
23	1	4	6	13.150000	991.000000	0
23	1	4	22	12.910000	7560.000000	0
23	1	4	2	19.940000	9456.000000	0
23	1	4	8	21.590000	2606.000000	0
23	1	4	3	50.000000	7402.000000	0
23	1	4	4	10.810000	1661.000000	0
23	1	4	7	8.970000	7506.000000	0
23	1	4	21	9.410000	2533.000000	0
23	1	4	1	10.470000	1991.000000	0
23	1	5	4	35.240000	1663.000000	0
23	1	5	2	17.420000	4505.000000	0
23	1	5	19	12.410000	4378.000000	0
23	1	5	6	22.050000	1331.000000	0
23	1	5	22	30.800000	7545.000000	0
23	1	5	14	14.100000	10850.000000	0
23	1	5	9	16.670000	4402.000000	0
23	1	5	24	18.220000	4502.000000	0
23	1	5	21	13.720000	2640.000000	0
23	1	5	5	38.760000	5648.000000	0
23	1	5	7	19.110000	7564.000000	0
23	1	5	17	15.730000	4402.000000	0
23	1	5	1	10.990000	1530.000000	0
23	1	5	23	10.790000	2402.000000	0
23	1	5	3	15.500000	10850.000000	0
23	1	5	13	12.380000	8764.000000	0
23	1	5	8	13.930000	1331.000000	0
23	1	6	13	51.790000	8333.000000	0
23	1	6	17	23.210000	2630.000000	0
23	1	6	23	28.610000	2334.000000	0
23	1	6	5	18.280000	7488.000000	0
23	1	6	4	22.350000	2466.000000	0
23	1	6	6	11.160000	931.000000	0
23	1	6	24	15.950000	4402.000000	0
23	1	6	14	13.390000	6402.000000	0
23	1	6	8	10.620000	2430.000000	0
23	1	6	2	8.030000	4630.000000	0
23	1	6	9	40.820000	6570.000000	0
23	1	6	7	9.900000	4580.000000	0
23	1	6	22	14.830000	8333.000000	0
23	1	6	1	14.450000	1000.000000	0
23	1	6	21	18.180000	1330.000000	0
23	1	6	3	12.320000	10580.000000	0
23	1	7	17	11.920000	4331.000000	0
23	1	7	4	6.910000	2606.000000	0
23	1	7	9	14.660000	5678.000000	0
23	1	7	22	16.740000	9231.000000	0
23	1	7	7	19.250000	4830.000000	0
23	1	7	5	10.860000	4830.000000	0
23	1	7	1	25.820000	1331.000000	0
23	1	7	23	11.540000	2402.000000	0
23	1	7	8	18.890000	931.000000	0
23	1	7	2	8.050000	4602.000000	0
23	1	7	24	11.830000	7440.000000	0
23	1	7	21	12.890000	1331.000000	0
23	1	8	7	12.060000	7333.000000	0
23	1	8	2	14.900000	4730.000000	0
23	1	8	23	14.670000	2730.000000	0
23	1	8	22	30.420000	7780.000000	0
23	1	8	9	41.410000	2560.000000	0
23	1	8	21	9.630000	2560.000000	0
23	1	8	5	16.510000	6540.000000	0
23	1	8	8	14.520000	2534.000000	0
23	1	8	17	19.850000	4640.000000	0
23	1	9	17	18.860000	5840.000000	0
23	1	9	23	18.120000	2640.000000	0
23	1	9	21	15.170000	2333.000000	0
23	1	9	9	10.620000	6507.000000	0
23	1	9	8	25.790000	2640.000000	0
23	1	9	5	26.140000	5560.000000	0
23	1	9	22	7.570000	9931.000000	0
23	1	10	9	11.270000	6240.000000	0
23	1	10	22	7.460000	9134.000000	0
23	1	10	8	24.610000	3630.000000	0
23	1	10	21	22.180000	2675.000000	0
23	1	10	23	25.400000	2420.000000	0
23	1	11	21	4.660000	2156.000000	0
23	1	11	23	5.370000	2133.000000	0
23	1	12	23	3.850000	2533.000000	0
23	1	13	21	9.900000	2133.000000	0
23	1	13	17	23.150000	6402.000000	0
23	1	13	24	14.750000	7440.000000	0
23	1	13	22	10.330000	9133.000000	0
23	1	13	18	14.100000	6402.000000	0
23	1	13	20	19.160000	10331.000000	0
23	1	13	23	18.550000	2533.000000	0
23	1	13	10	12.860000	4534.000000	0
23	1	13	9	12.610000	6240.000000	0
23	1	13	15	18.640000	9931.000000	0
23	1	13	19	20.760000	2675.000000	0
23	1	13	16	10.350000	931.000000	0
23	1	13	13	25.870000	8430.000000	0
23	1	13	4	17.060000	2420.000000	0
23	1	13	11	9.730000	931.000000	0
23	1	13	5	12.790000	5630.000000	0
23	1	13	1	20.270000	1331.000000	0
23	1	13	14	23.750000	6402.000000	0
23	1	13	7	24.310000	7560.000000	0
23	1	13	8	43.790000	1540.000000	0
23	1	13	12	40.380000	851.000000	0
23	1	13	6	9.740000	2540.000000	0
23	1	13	2	25.120000	6240.000000	0
23	1	13	3	14.390000	10580.000000	0
27	1	1	1	24.030000	2000.000000	0
27	1	1	4	28.880000	2686.000000	0
27	1	1	12	20.500000	1000.000000	0
27	1	1	16	11.640000	2300.000000	0
27	1	1	6	15.280000	1300.000000	0
27	1	1	23	20.370000	2000.000000	0
27	1	1	15	12.420000	4200.000000	0
27	1	1	19	11.450000	2500.000000	0
27	1	1	20	18.830000	3500.000000	0
27	1	1	22	7.930000	9500.000000	0
27	1	1	8	10.260000	2500.000000	0
27	1	1	5	21.520000	5000.000000	0
27	1	1	7	6.060000	6000.000000	0
27	1	1	21	6.820000	2500.000000	0
27	1	1	3	7.520000	3500.000000	0
27	1	1	13	8.100000	10000.000000	0
27	1	1	9	14.170000	4500.000000	0
27	1	1	14	24.330000	5000.000000	0
27	1	1	2	18.470000	4000.000000	0
27	1	1	24	12.980000	3000.000000	0
27	1	1	17	11.700000	4000.000000	0
27	1	1	11	9.420000	3000.000000	0
27	1	1	10	7.280000	3000.000000	0
27	1	1	18	18.570000	8000.000000	0
27	1	2	19	9.020000	4500.000000	0
27	1	2	20	16.220000	9946.000000	0
27	1	2	21	7.900000	3400.000000	0
27	1	2	11	5.360000	1300.000000	0
27	1	2	14	5.920000	7500.000000	0
27	1	2	6	5.640000	2500.000000	0
27	1	2	12	6.980000	1300.000000	0
27	1	2	18	8.660000	7500.000000	0
27	1	2	22	4.000000	9900.000000	0
27	1	2	16	5.300000	3000.000000	0
27	1	2	5	10.560000	4500.000000	0
27	1	2	7	6.840000	7500.000000	0
27	1	2	8	17.760000	2300.000000	0
27	1	2	17	5.680000	2000.000000	0
27	1	2	9	11.420000	4500.000000	0
27	1	2	3	6.350000	6400.000000	0
27	1	2	4	4.130000	2606.000000	0
27	1	2	10	10.350000	2600.000000	0
27	1	2	2	7.040000	7500.000000	0
27	1	2	15	5.810000	9940.000000	0
27	1	2	24	7.970000	9100.000000	0
27	1	2	23	6.410000	2600.000000	0
27	1	2	13	12.670000	5500.000000	0
27	1	2	1	7.270000	1303.000000	0
27	1	3	23	18.950000	5500.000000	0
27	1	3	24	11.010000	5500.000000	0
27	1	3	5	10.550000	5500.000000	0
27	1	3	21	12.410000	3500.000000	0
27	1	3	2	27.070000	3400.000000	0
27	1	3	22	7.810000	7850.000000	0
27	1	3	8	8.300000	1034.000000	0
27	1	3	16	5.770000	931.000000	0
27	1	3	9	17.020000	4500.000000	0
27	1	3	13	32.690000	6400.000000	0
27	1	3	12	9.010000	1034.000000	0
27	1	3	10	10.640000	2500.000000	0
27	1	3	19	6.410000	5500.000000	0
27	1	3	17	14.220000	7450.000000	0
27	1	3	7	5.370000	7450.000000	0
27	1	3	6	11.960000	2450.000000	0
27	1	3	3	8.580000	10435.000000	0
27	1	3	14	14.760000	6450.000000	0
27	1	3	11	10.190000	1050.000000	0
27	1	3	1	4.440000	1343.000000	0
27	1	4	16	9.280000	1043.000000	0
27	1	4	6	7.440000	934.000000	0
27	1	4	5	12.570000	4300.000000	0
27	1	4	19	7.670000	5400.000000	0
27	1	4	2	9.670000	7333.000000	0
27	1	4	8	9.520000	7333.000000	0
27	1	4	11	17.450000	7333.000000	0
27	1	4	21	7.820000	2100.000000	0
27	1	4	13	4.240000	8588.000000	0
27	1	4	9	9.580000	6450.000000	0
27	1	4	10	17.480000	2640.000000	0
27	1	4	23	7.440000	1043.000000	0
27	1	4	22	12.490000	10250.000000	0
27	1	4	7	10.800000	6420.000000	0
27	1	4	3	5.860000	10425.000000	0
27	1	4	24	7.370000	4500.000000	0
27	1	4	17	18.000000	5400.000000	0
27	1	5	24	8.930000	7450.000000	0
27	1	5	17	15.040000	5450.000000	0
27	1	5	22	9.320000	9189.000000	0
27	1	5	16	8.030000	1043.000000	0
27	1	5	3	13.690000	10489.000000	0
27	1	5	2	25.270000	2500.000000	0
27	1	5	9	8.080000	6250.000000	0
27	1	5	7	12.650000	7333.000000	0
27	1	5	13	5.460000	8488.000000	0
27	1	5	8	11.490000	6450.000000	0
27	1	5	11	2.900000	1331.000000	0
27	1	5	23	4.390000	2534.000000	0
27	1	5	19	12.160000	5455.000000	0
27	1	5	21	6.090000	5455.000000	0
27	1	5	5	9.810000	2355.000000	0
27	1	5	10	16.790000	4200.000000	0
27	1	6	17	15.460000	3435.000000	0
27	1	6	5	22.440000	5450.000000	0
27	1	6	10	22.350000	3436.000000	0
27	1	6	16	10.800000	1024.000000	0
27	1	6	19	10.080000	7500.000000	0
27	1	6	21	9.480000	3436.000000	0
27	1	6	13	3.840000	8288.000000	0
27	1	6	2	8.010000	2100.000000	0
27	1	6	8	14.130000	3734.000000	0
27	1	7	8	4.900000	3634.000000	0
27	1	7	16	19.390000	2150.000000	0
27	1	7	21	9.720000	2150.000000	0
27	1	7	10	6.010000	5450.000000	0
27	1	7	2	8.280000	5450.000000	0
27	1	7	5	10.720000	5457.000000	0
27	1	7	17	6.700000	4750.000000	0
27	1	7	19	5.870000	7850.000000	0
27	1	8	16	7.720000	1042.000000	0
27	1	8	17	11.350000	4750.000000	0
27	1	8	5	4.420000	5750.000000	0
27	1	8	2	7.990000	4750.000000	0
27	1	8	10	3.910000	4409.000000	0
27	1	8	19	11.540000	4750.000000	0
27	1	9	16	5.230000	1064.000000	0
27	1	9	17	15.120000	5587.000000	0
27	1	9	19	9.550000	4750.000000	0
27	1	9	5	6.180000	5580.000000	0
27	1	10	17	5.540000	5386.000000	0
27	1	10	19	5.900000	4350.000000	0
27	1	11	17	4.450000	5834.000000	0
27	1	12	16	7.040000	1064.000000	0
27	1	12	12	24.850000	1500.000000	0
27	1	12	13	3.150000	8288.000000	0
27	1	12	17	7.130000	5386.000000	0
27	1	12	6	32.830000	1250.000000	0
27	1	12	15	12.190000	10486.000000	0
27	1	12	22	9.260000	9850.000000	0
27	1	12	10	5.910000	4409.000000	0
27	1	12	8	19.020000	9186.000000	0
27	1	12	19	9.060000	4384.000000	0
27	1	12	18	8.350000	7500.000000	0
27	1	12	23	7.370000	2550.000000	0
27	1	12	4	8.510000	6250.000000	0
27	1	12	2	18.530000	5386.000000	0
27	1	12	1	11.520000	1363.000000	0
27	1	12	9	4.800000	2606.000000	0
27	1	12	11	3.700000	1331.000000	0
27	1	12	24	17.040000	4500.000000	0
27	1	12	21	5.880000	2150.000000	0
27	1	12	7	10.000000	9850.000000	0
27	1	12	14	24.100000	4500.000000	0
27	1	12	3	10.010000	10486.000000	0
27	1	12	20	7.760000	9850.000000	0
27	1	12	5	6.360000	2460.000000	0
43	1	1	9	19.340000	6240.000000	0
43	1	1	11	7.550000	1330.000000	0
43	1	1	15	2.920000	1.000000	0
43	1	1	24	5.310000	7439.000000	0
43	1	1	10	5.890000	4409.000000	0
43	1	1	1	5.540000	1343.000000	0
43	1	1	20	7.430000	9911.000000	0
43	1	1	14	6.110000	6402.000000	0
43	1	1	16	11.380000	1064.000000	0
43	1	1	4	7.260000	2606.000000	0
43	1	1	21	12.880000	2156.000000	0
43	1	1	12	8.640000	1026.000000	0
43	1	1	5	7.420000	5576.000000	0
43	1	1	17	6.680000	5834.000000	0
43	1	1	22	4.640000	9134.000000	0
43	1	1	13	4.350000	8288.000000	0
43	1	1	3	5.420000	10589.000000	0
43	1	1	7	6.020000	7333.000000	0
43	1	1	19	5.510000	4386.000000	0
43	1	1	18	8.420000	7524.000000	0
43	1	1	23	6.050000	2533.000000	0
43	1	1	2	12.650000	4734.000000	0
43	1	1	8	7.270000	3634.000000	0
43	1	1	6	5.170000	931.000000	0
43	1	2	15	6.720000	9966.000000	0
43	1	3	17	8.610000	5830.000000	0
43	1	3	5	7.280000	5576.000000	0
43	1	3	16	0.990000	1.000000	0
43	1	3	20	1.030000	1.000000	0
43	1	3	23	0.840000	1.000000	0
43	1	3	15	0.810000	1.000000	0
43	1	3	11	0.950000	1.000000	0
43	1	3	9	0.880000	1.000000	0
43	1	3	1	0.900000	1.000000	0
43	1	3	19	0.830000	1.000000	0
43	1	3	22	0.890000	1.000000	0
43	1	3	13	0.860000	1.000000	0
43	1	3	2	0.930000	1.000000	0
43	1	3	7	0.940000	1.000000	0
43	1	3	3	1.190000	1.000000	0
43	1	3	8	1.000000	1.000000	0
43	1	3	6	0.820000	1.000000	0
43	1	3	24	0.850000	1.000000	0
43	1	3	12	0.830000	1.000000	0
43	1	3	18	0.900000	1.000000	0
43	1	3	4	0.950000	1.000000	0
43	1	3	21	0.940000	1.000000	0
43	1	3	10	1.230000	1.000000	0
43	1	3	14	0.910000	1.000000	0
43	2	1	17	16.230000	5834.000000	1
43	2	1	4	8.360000	2600.000000	1
43	2	1	21	1.410000	1.000000	4
43	2	1	5	0.850000	1.000000	4
43	2	1	15	0.830000	1.000000	1
43	2	1	10	0.790000	1.000000	1
43	2	1	16	0.850000	1.000000	4
43	2	1	11	0.830000	1.000000	1
43	2	1	22	1.730000	1.000000	4
43	2	1	14	0.830000	1.000000	4
43	2	1	13	0.800000	1.000000	1
43	2	1	24	0.880000	1.000000	4
43	3	1	19	14.400000	4380.000000	2
43	3	1	2	6.970000	4734.000000	2
43	3	1	5	0.930000	1.000000	4
43	3	1	9	1.010000	1.000000	2
